Timestamp,Elapsed_Sec,RSS_MB,VIRT_MB,Delta_CPU_Pct
20260710_023754,2469.08,1069.45,37425.66,145.8
20260710_023755,2470.08,1192.2,37535.0,154.8
20260710_023756,2471.08,1285.12,37627.45,184.5
20260710_023757,2472.09,1336.02,37679.19,228.3
20260710_023758,2473.09,1400.59,37708.13,172.8
20260710_023759,2474.09,1493.29,48612.27,189.7
20260710_023800,2475.09,1578.95,48715.13,195.7
20260710_023801,2476.09,1543.3,48681.29,247.2
20260710_023802,2477.1,1544.52,48681.29,133.8
20260710_023803,2478.1,1543.3,48681.95,141.8
20260710_023804,2479.1,1544.64,48683.49,143.8
20260710_023805,2480.1,1549.45,48687.24,133.8
20260710_023806,2481.1,1615.71,48762.57,148.8
20260710_023807,2482.11,1655.51,48816.41,156.8
20260710_023808,2483.11,1694.61,48829.66,147.6
20260710_023809,2484.12,1762.58,48894.84,223.9
20260710_023810,2485.12,1764.14,48898.95,234.6
20260710_023811,2486.12,1795.57,48901.89,165.8
20260710_023812,2487.12,1793.38,48901.89,140.8
20260710_023813,2488.12,1840.78,48917.95,151.8
20260710_023814,2489.12,1840.36,48921.45,137.8
20260710_023815,2490.13,1921.82,48992.44,306.5
20260710_023816,2491.13,1913.92,48995.14,155.7
20260710_023817,2492.13,1973.83,49051.16,171.6
20260710_023818,2493.13,2064.64,49151.8,179.4
20260710_023819,2494.14,2070.8,49157.67,342.8
20260710_023820,2495.15,2071.29,49158.16,171.3
20260710_023821,2496.15,2080.14,49167.49,150.8
20260710_023822,2497.15,2155.35,49242.32,127.8
20260710_023823,2498.15,2204.65,49291.52,129.8
20260710_023824,2499.15,2225.53,49312.97,124.8
20260710_023825,2500.15,2237.06,49323.98,111.7
20260710_023826,2501.16,2237.11,49323.98,101.9
20260710_023827,2502.16,2237.15,49323.98,101.9
20260710_023828,2503.16,2259.21,49345.97,225.2
20260710_023829,2504.16,2276.83,49363.87,317.5
20260710_023830,2505.16,2313.73,49409.95,180.7
20260710_023831,2506.17,2368.42,49456.14,107.8
20260710_023832,2507.17,2448.72,49520.83,105.8
20260710_023833,2508.17,2515.91,49586.73,114.8
20260710_023834,2509.17,2573.11,49652.12,112.9
20260710_023835,2510.17,2635.35,49716.75,100.9
20260710_023836,2511.17,2713.16,49781.51,149.8
20260710_023837,2512.17,2746.27,49941.45,131.8
20260710_023838,2513.18,2802.89,49966.07,377.4
20260710_023839,2514.19,2755.98,49909.43,349.6
20260710_023840,2515.19,2609.15,49761.25,384.9
20260710_023841,2516.2,2699.04,61247.67,144.7
20260710_023842,2517.21,2777.73,81797.84,140.2
20260710_023843,2518.21,2805.71,81829.23,201.6
20260710_023844,2519.21,2837.93,82499.14,201.7
20260710_023845,2520.21,51.47,110.01,-10962.6
20260710_023846,2521.23,142.56,270.52,-8.9
20260710_023847,2522.24,305.83,425.83,92.9
20260710_023848,2523.24,503.56,684.31,99.8
20260710_023849,2524.24,25.22,56.54,-225.7
20260710_023850,2525.24,187.53,302.99,82.9
20260710_023851,2526.24,274.71,388.65,100.6
20260710_023852,2527.25,346.68,463.02,98.8
20260710_023853,2528.25,284.88,396.5,99.9
20260710_023854,2529.25,290.23,400.49,100.8
20260710_023855,2530.25,290.38,400.49,98.9
20260710_023856,2531.25,294.38,404.49,100.9
20260710_023857,2532.25,305.24,415.1,98.9
20260710_023858,2533.25,300.41,406.73,99.9
20260710_023859,2534.26,104.97,258.07,-882.0
20260710_023900,2535.26,175.43,289.06,46.0
20260710_023901,2536.26,315.78,429.61,98.9
20260710_023902,2537.26,398.28,514.33,100.9
20260710_023903,2538.26,317.71,427.0,99.9
20260710_023904,2539.26,319.09,428.07,99.9
20260710_023905,2540.26,338.8,447.78,99.9
20260710_023906,2541.26,344.13,449.12,99.9
20260710_023907,2542.27,344.63,449.12,99.9
20260710_023908,2543.27,163.38,276.73,-698.8
20260710_023909,2544.27,284.89,399.54,99.9
20260710_023910,2545.27,367.92,483.43,99.9
20260710_023911,2546.27,459.83,574.58,99.9
20260710_023912,2547.27,328.6,437.49,99.9
20260710_023913,2548.27,328.66,437.49,99.9
20260710_023914,2549.27,332.67,441.5,99.9
20260710_023915,2550.28,353.69,462.2,100.9
20260710_023916,2551.28,339.05,443.62,99.9
20260710_023917,2552.28,339.11,443.62,99.9
20260710_023918,2553.28,148.87,263.46,-918.8
20260710_023919,2554.28,262.41,377.87,99.8
20260710_023920,2555.28,374.48,490.45,99.9
20260710_023921,2556.29,455.75,570.18,99.9
20260710_023922,2557.29,364.6,474.73,99.9
20260710_023923,2558.29,371.36,480.24,99.9
20260710_023924,2559.29,373.42,482.24,99.9
20260710_023925,2560.29,373.48,482.24,99.9
20260710_023926,2561.29,373.48,482.24,99.9
20260710_023927,2562.29,407.25,520.22,100.9
20260710_023928,2563.29,378.84,486.22,99.9
20260710_023929,2564.29,385.81,490.31,99.9
20260710_023930,2565.3,397.84,502.32,98.9
20260710_023931,2566.3,45.99,106.24,-1224.6
20260710_023932,2567.3,31.27,86.15,0.0
20260710_023933,2568.3,181.66,295.54,46.0
20260710_023934,2569.3,301.07,413.38,99.9
20260710_023935,2570.3,252.04,362.57,99.9
20260710_023936,2571.3,254.11,364.57,99.9
20260710_023937,2572.31,257.02,363.29,99.9
20260710_023938,2573.31,140.87,255.58,-427.5
20260710_023939,2574.31,268.24,382.09,98.9
20260710_023940,2575.31,246.42,353.77,100.9
20260710_023941,2576.31,247.94,355.27,98.9
20260710_023942,2577.31,251.25,354.39,99.9
20260710_023943,2578.31,186.04,340.89,-405.5
20260710_023944,2579.31,222.82,335.47,60.9
20260710_023945,2580.32,326.75,440.22,99.9
20260710_023946,2581.32,271.31,379.11,100.9
20260710_023947,2582.32,271.49,379.11,99.9
20260710_023948,2583.32,275.5,383.12,99.9
20260710_023949,2584.32,303.28,410.46,98.9
20260710_023950,2585.32,315.14,418.77,100.9
20260710_023951,2586.32,315.14,418.77,99.9
20260710_023952,2587.32,117.25,235.15,-770.0
20260710_023953,2588.32,39.72,94.01,-2.0
20260710_023954,2589.33,246.86,361.54,90.9
20260710_023955,2590.33,105.54,258.07,-90.9
20260710_023956,2591.33,191.34,299.39,59.9
20260710_023957,2592.33,99.84,230.46,-58.9
20260710_023958,2593.33,197.39,305.3,90.7
20260710_023959,2594.33,207.26,310.95,99.9
20260710_024000,2595.34,138.84,253.38,-175.7
20260710_024001,2596.34,197.27,300.3,99.9
20260710_024002,2597.34,176.0,285.44,-75.9
20260710_024003,2598.34,184.95,340.66,-25.0
20260710_024004,2599.34,186.95,290.51,62.9
20260710_024005,2600.34,128.48,245.13,-67.9
20260710_024006,2601.34,131.82,288.08,-7.0
20260710_041821,0.0,27.72,195.4,0.0
20260710_041822,1.0,23.44,49.55,5.0
20260710_041823,2.01,23.44,49.55,5.0
20260710_041824,3.01,23.45,49.55,6.0
20260710_041825,4.01,23.45,49.55,4.0
20260710_041826,5.01,24.52,50.39,4.0
20260710_041827,6.01,24.52,50.39,5.0
20260710_041828,7.01,106.43,252.29,7.0
20260710_041829,8.01,36.17,418.91,5.0
20260710_041830,9.01,28.54,52.38,5.0
20260710_041831,10.02,125.97,298.23,4.0
20260710_041832,11.02,136.84,312.48,5.0
20260710_041833,12.02,126.41,298.82,2.0
20260710_041834,13.02,110.91,249.7,4.0
20260710_041835,14.02,135.77,277.12,7.0
20260710_041836,15.02,168.51,350.77,3.0
20260710_041837,16.03,31.07,54.83,-8.0
20260710_041838,17.03,31.75,55.47,6.0
20260710_041839,18.03,31.76,55.7,4.0
20260710_041840,19.03,31.88,55.7,4.0
20260710_041841,20.03,31.88,55.7,4.0
20260710_041842,21.03,31.88,55.7,4.0
20260710_041843,22.03,32.28,55.94,10.0
20260710_041844,23.03,32.28,55.94,4.0
20260710_041845,24.04,47.09,70.67,55.9
20260710_041846,25.04,31.28,62.1,-156.7
20260710_041847,26.04,186.09,347.96,52.9
20260710_041848,27.04,186.03,353.83,-13.0
20260710_041849,28.05,162.54,316.46,1.0
20260710_041850,29.06,164.06,317.92,-23.7
20260710_041851,30.06,106.32,257.84,-16.0
20260710_041852,31.06,106.11,257.96,0.0
20260710_041853,32.06,115.9,270.0,2.0
20260710_041854,33.07,105.71,257.96,-1.0
20260710_041855,34.07,106.22,257.95,0.0
20260710_041856,35.07,140.83,295.37,2.0
20260710_041857,36.07,195.12,349.03,10.0
20260710_041858,37.07,193.03,347.29,6.0
20260710_041859,38.07,201.63,357.27,11.0
20260710_041900,39.07,59.54,257.16,-29.0
20260710_041901,40.08,112.02,266.89,0.0
20260710_041902,41.08,176.65,330.81,9.0
20260710_041903,42.08,34.2,102.07,-9.0
20260710_041904,43.08,106.15,257.96,0.0
20260710_041905,44.08,170.31,324.26,9.0
20260710_041906,45.08,190.55,346.41,9.0
20260710_041907,46.08,106.38,257.96,-17.0
20260710_041908,47.08,106.27,257.82,0.0
20260710_041909,48.09,106.88,257.96,0.0
20260710_041910,49.09,47.86,106.28,0.0
20260710_041911,50.09,188.79,343.73,23.0
20260710_041912,51.09,174.96,328.71,-4.0
20260710_041913,52.09,106.04,258.08,-18.0
20260710_041914,53.09,173.75,328.67,8.0
20260710_041915,54.1,26.59,56.43,-8.0
20260710_041916,55.1,106.96,258.08,1.0
20260710_041917,56.1,138.0,292.8,1.0
20260710_041918,57.1,189.82,344.21,14.0
20260710_041919,58.1,189.48,343.5,5.0
20260710_041920,59.11,106.36,257.95,-20.9
20260710_041921,60.11,124.52,279.48,3.0
20260710_041922,61.11,49.13,106.25,-2.0
20260710_041923,62.11,106.86,258.09,1.0
20260710_041924,63.11,106.69,257.96,-1.0
20260710_041925,64.11,190.61,346.32,19.0
20260710_041926,65.12,52.62,110.12,-1.0
20260710_041927,66.12,194.2,350.47,3.0
20260710_041928,67.12,166.19,320.88,-11.0
20260710_041929,68.12,193.82,348.25,8.0
20260710_041930,69.12,32.25,102.28,-17.0
20260710_041931,70.12,106.67,258.2,1.0
20260710_041932,71.13,106.83,258.2,0.0
20260710_041933,72.13,189.55,343.52,17.0
20260710_041935,0.0,82.04,201.3,0.0
20260710_041936,1.0,23.27,49.55,4.0
20260710_041937,2.0,23.27,49.55,6.0
20260710_041938,3.0,23.27,49.55,5.0
20260710_041939,4.0,23.28,49.55,5.0
20260710_041940,5.01,24.34,50.39,4.0
20260710_041941,6.01,24.34,50.39,5.0
20260710_041942,7.01,124.61,296.11,6.0
20260710_041943,8.02,28.36,52.38,4.9
20260710_041944,9.02,28.36,52.38,5.0
20260710_041945,10.02,29.09,53.08,5.0
20260710_041946,11.02,110.57,254.57,5.0
20260710_041947,12.02,110.55,249.7,3.0
20260710_041948,13.02,89.89,205.41,-3.0
20260710_041949,14.03,29.77,53.58,1.0
20260710_041950,15.03,31.63,55.76,5.0
20260710_041951,16.03,31.16,54.97,5.0
20260710_041952,17.03,31.54,55.45,5.0
20260710_041953,18.03,31.54,55.45,3.0
20260710_041954,19.03,31.54,55.45,5.0
20260710_041955,20.03,32.1,56.03,9.0
20260710_041956,21.03,32.1,56.03,4.0
20260710_041957,22.04,8.0,47.91,-93.9
20260710_041958,23.04,109.65,261.34,2.0
20260710_041959,24.04,49.66,106.66,-2.0
20260710_042000,25.04,106.62,257.84,0.0
20260710_042001,26.04,106.21,257.84,0.0
20260710_042002,27.04,162.63,317.0,6.0
20260710_042003,28.04,141.25,295.79,3.0
20260710_042004,29.05,187.37,341.24,3.0
20260710_042005,30.05,189.19,343.54,9.0
20260710_042006,31.05,106.05,257.98,-19.0
20260710_042007,32.05,106.57,257.95,1.0
20260710_042008,33.05,106.66,257.96,-1.0
20260710_042009,34.06,174.55,329.2,10.0
20260710_042010,35.06,179.55,333.07,0.0
20260710_042011,36.06,188.98,343.32,8.0
20260710_042012,37.06,166.57,320.95,-10.0
20260710_042013,38.06,188.18,343.48,6.0
20260710_042014,39.06,36.47,105.76,-14.0
20260710_042015,40.06,106.37,257.96,1.0
20260710_042016,41.07,165.45,320.29,7.0
20260710_042017,42.07,166.34,320.62,2.0
20260710_042018,43.07,186.53,340.61,3.0
20260710_042019,44.07,179.08,334.87,5.0
20260710_042020,45.07,106.2,257.96,-17.0
20260710_042021,46.07,141.17,295.59,2.0
20260710_042022,47.07,171.84,326.06,7.0
20260710_042023,48.07,49.81,106.26,-9.0
20260710_042024,49.08,106.57,258.09,2.0
20260710_042025,50.08,180.53,335.09,8.0
20260710_042026,51.08,189.33,343.82,9.0
20260710_042027,52.08,178.8,332.84,-1.0
20260710_042028,53.08,35.13,102.22,-17.0
20260710_042029,54.08,106.39,258.09,0.0
20260710_042030,55.08,106.52,258.09,1.0
20260710_042031,56.09,160.03,314.73,6.0
20260710_042032,57.09,106.5,257.96,-7.0
20260710_042033,58.09,174.29,328.73,10.0
20260710_042034,59.09,190.05,346.0,13.0
20260710_042035,60.09,142.59,297.37,-14.0
20260710_042036,61.09,177.42,331.75,1.0
20260710_042037,62.1,153.98,313.54,5.0
20260710_042038,63.1,172.65,336.86,15.0
20260710_042039,64.1,189.28,343.14,-12.0
20260710_042040,65.1,106.91,258.22,-16.0
20260710_042041,66.1,121.96,276.62,0.0
20260710_042042,67.1,147.47,302.21,6.0
20260710_042043,68.11,106.63,258.09,-5.0
20260710_042044,69.11,135.5,290.55,3.0
20260710_042046,0.0,82.44,201.3,0.0
20260710_042047,1.0,23.13,49.55,2.0
20260710_042048,2.0,23.13,49.55,6.0
20260710_042049,3.0,23.14,49.55,6.0
20260710_042050,4.0,23.14,49.55,4.0
20260710_042051,5.01,24.21,50.44,4.0
20260710_042052,6.01,24.21,50.44,6.0
20260710_042053,7.01,123.32,296.11,11.0
20260710_042054,8.01,28.14,52.38,5.0
20260710_042055,9.01,28.14,52.38,3.0
20260710_042056,10.02,28.48,52.64,6.0
20260710_042057,11.02,61.89,149.55,4.0
20260710_042058,12.02,110.42,249.7,4.0
20260710_042059,13.02,89.47,205.41,0.0
20260710_042100,14.02,172.0,354.47,9.0
20260710_042101,15.03,30.74,54.82,-6.0
20260710_042102,16.03,31.41,55.46,5.0
20260710_042103,17.03,31.75,56.21,4.0
20260710_042104,18.03,31.57,55.71,4.0
20260710_042105,19.03,31.57,55.71,4.0
20260710_042106,20.03,74.6,166.14,10.0
20260710_042107,21.03,32.0,55.94,3.0
20260710_042108,22.04,44.18,68.07,28.9
20260710_042109,23.04,52.83,109.48,-123.8
20260710_042110,24.04,184.63,346.37,41.9
20260710_042111,25.04,124.65,279.29,-36.9
20260710_042112,26.04,188.91,343.45,7.0
20260710_042113,27.05,186.29,340.03,-1.0
20260710_042114,28.05,181.95,336.0,-3.0
20260710_042115,29.05,143.79,299.46,4.0
20260710_042116,30.05,193.88,347.63,4.0
20260710_042117,31.05,29.42,59.97,-17.0
20260710_042118,32.06,106.0,257.96,0.0
20260710_042119,33.06,142.71,301.02,5.0
20260710_042120,34.06,176.62,331.68,4.0
20260710_042121,35.06,199.35,353.29,11.0
20260710_042122,36.06,31.14,92.07,-19.0
20260710_042123,37.06,107.02,257.95,0.0
20260710_042124,38.06,107.44,257.96,1.0
20260710_042125,39.07,174.0,327.97,7.0
20260710_042126,40.07,107.18,257.96,15.0
20260710_042127,41.07,106.55,257.96,-22.0
20260710_042128,42.07,107.01,257.96,-1.0
20260710_042129,43.07,106.87,257.96,0.0
20260710_042130,44.07,150.56,316.43,5.0
20260710_042131,45.08,190.08,343.79,18.0
20260710_042132,46.08,106.71,258.08,-21.9
20260710_042133,47.08,106.19,258.08,1.0
20260710_042134,48.08,106.9,258.08,0.0
20260710_042135,49.08,189.5,343.54,13.0
20260710_042136,50.08,31.45,62.92,-14.0
20260710_042137,51.09,106.61,258.08,1.0
20260710_042138,52.09,172.26,326.37,8.0
20260710_042139,53.09,106.45,258.08,-9.0
20260710_042140,54.09,107.15,258.08,2.0
20260710_042141,55.09,106.62,258.08,1.0
20260710_042142,56.09,171.53,324.62,8.0
20260710_042143,57.1,31.48,62.92,-9.0
20260710_042144,58.1,175.43,329.16,10.0
20260710_042145,59.1,106.32,257.95,-10.0
20260710_042146,60.1,191.0,345.97,13.0
20260710_042147,61.1,106.54,258.08,-13.0
20260710_042148,62.1,50.98,106.77,7.0
20260710_042149,63.11,106.8,258.46,-6.0
20260710_042150,64.11,36.49,105.99,0.0
20260710_042151,65.11,107.16,258.2,0.0
20260710_042152,66.11,94.15,257.86,0.0
20260710_042153,67.11,107.31,258.2,1.0
20260710_042154,68.12,125.59,280.27,1.0
20260710_042155,69.12,174.83,328.91,7.0
20260710_042830,0.0,37.7,200.51,0.0
20260710_042831,1.0,23.0,49.55,2.0
20260710_042832,2.0,23.0,49.55,5.0
20260710_042833,3.0,23.01,49.55,4.0
20260710_042834,4.01,23.01,49.55,5.0
20260710_042835,5.01,24.08,50.39,5.0
20260710_042836,6.01,24.08,50.39,3.0
20260710_042837,7.01,56.56,147.15,6.0
20260710_042838,8.01,28.18,52.38,5.0
20260710_042839,9.01,28.18,52.38,4.0
20260710_042840,10.01,87.05,204.44,4.0
20260710_042841,11.01,126.07,298.82,3.0
20260710_042842,12.02,110.14,249.7,5.0
20260710_042843,13.02,197.14,402.32,13.0
20260710_042844,14.02,89.68,205.41,-11.0
20260710_042845,15.02,30.77,54.83,0.0
20260710_042846,16.02,31.43,55.45,5.0
20260710_042847,17.02,31.43,55.45,4.0
20260710_042848,18.02,31.75,56.06,4.0
20260710_042849,19.02,31.75,56.06,5.0
20260710_042850,20.02,31.75,56.06,4.0
20260710_042851,21.03,32.04,55.95,8.0
20260710_042852,22.03,32.04,55.95,4.0
20260710_042853,23.03,53.36,110.21,-84.9
20260710_042854,24.03,115.34,269.98,0.0
20260710_042855,25.03,177.55,331.81,98.8
20260710_042856,26.03,38.56,106.2,-103.9
20260710_042857,27.03,171.56,327.58,70.9
20260710_042858,28.03,190.27,359.7,99.9
20260710_042859,29.04,127.72,282.53,-168.8
20260710_042900,30.04,167.56,324.5,5.0
20260710_042901,31.04,189.83,344.25,6.0
20260710_042902,32.04,167.71,321.89,-2.0
20260710_042903,33.04,106.48,257.96,-11.0
20260710_042904,34.04,140.14,295.29,2.0
20260710_042905,35.04,148.0,302.92,1.0
20260710_042906,36.05,135.6,296.26,2.0
20260710_042907,37.05,106.48,257.95,-4.0
20260710_042908,38.05,115.01,269.66,2.0
20260710_042909,39.05,106.71,257.96,-2.0
20260710_042910,40.05,106.19,257.95,1.0
20260710_042911,41.05,106.85,257.94,-1.0
20260710_042912,42.06,185.54,339.97,13.9
20260710_042913,43.06,148.86,303.02,-6.0
20260710_042914,44.06,106.36,257.96,-7.0
20260710_042915,45.07,106.32,257.95,0.0
20260710_042916,46.07,34.57,103.46,-1.0
20260710_042917,47.07,105.99,257.95,0.0
20260710_042918,48.07,110.09,265.63,1.0
20260710_042919,49.07,107.27,257.82,-1.0
20260710_042920,50.07,169.48,325.27,11.0
20260710_042921,51.08,166.88,321.57,0.0
20260710_042922,52.08,189.55,343.5,4.0
20260710_042923,53.08,106.84,258.08,-14.0
20260710_042924,54.08,123.77,278.75,3.0
20260710_042925,55.08,189.16,343.92,11.0
20260710_042926,56.08,49.68,106.25,-14.0
20260710_042927,57.08,106.84,258.08,0.0
20260710_042928,58.09,106.96,258.08,1.0
20260710_042929,59.09,122.65,277.87,1.0
20260710_042930,60.09,186.23,340.22,10.0
20260710_042931,61.09,190.88,346.02,12.0
20260710_042932,62.09,106.72,258.09,-22.0
20260710_042933,63.09,174.22,328.39,10.0
20260710_042934,64.1,42.83,106.0,-10.0
20260710_042935,65.1,187.44,341.3,13.0
20260710_042936,66.1,106.96,258.08,-13.0
20260710_042937,67.1,50.89,106.69,5.0
20260710_042938,68.1,106.87,258.07,-4.0
20260710_042939,69.1,171.15,337.67,43.9
20260710_042940,70.1,187.22,340.73,-32.0
20260710_042941,71.1,193.85,347.68,5.0
20260710_042942,72.11,107.24,258.2,-17.0
20260710_042943,73.11,106.8,258.2,0.0
20260710_042944,74.11,106.8,258.2,0.0
20260710_042945,75.11,189.59,343.52,21.0
20260710_042947,0.0,81.96,201.3,0.0
20260710_042948,1.0,23.04,49.55,4.0
20260710_042949,2.0,23.04,49.55,5.0
20260710_042950,3.0,23.04,49.55,4.0
20260710_042951,4.01,23.05,49.55,6.0
20260710_042952,5.01,24.11,50.39,5.0
20260710_042953,6.01,24.11,50.39,3.0
20260710_042954,7.01,122.73,296.11,5.0
20260710_042955,8.01,27.96,52.38,9.0
20260710_042956,9.01,27.96,52.38,4.0
20260710_042957,10.01,125.21,298.71,5.0
20260710_042958,11.01,126.32,298.82,4.0
20260710_042959,12.01,109.86,249.7,4.0
20260710_043000,13.01,89.15,205.41,-1.0
20260710_043001,14.02,167.5,351.13,8.0
20260710_043002,15.02,30.65,54.83,-4.0
20260710_043003,16.02,31.23,55.47,4.0
20260710_043004,17.02,31.38,55.72,4.0
20260710_043005,18.02,31.38,55.72,4.0
20260710_043006,19.02,31.38,55.72,5.0
20260710_043007,20.02,31.13,55.27,5.0
20260710_043008,21.02,31.82,55.94,7.0
20260710_043009,22.03,44.06,68.21,34.0
20260710_043010,23.03,49.81,106.67,-124.8
20260710_043011,24.03,183.99,345.96,70.9
20260710_043012,25.03,120.4,275.36,-64.9
20260710_043013,26.03,193.15,360.23,100.9
20260710_043014,27.03,189.98,346.34,-82.9
20260710_043015,28.03,106.27,257.95,-23.0
20260710_043016,29.04,107.02,258.84,1.0
20260710_043017,30.04,203.01,357.35,25.9
20260710_043018,31.04,175.11,329.85,-16.0
20260710_043019,32.04,189.21,343.46,11.0
20260710_043020,33.04,106.52,257.97,-21.0
20260710_043021,34.04,191.68,346.67,26.0
20260710_043022,35.05,148.4,303.31,-20.0
20260710_043023,36.05,181.48,336.1,5.0
20260710_043024,37.05,127.67,282.92,-9.0
20260710_043025,38.05,146.2,300.28,3.0
20260710_043026,39.06,188.44,342.94,11.0
20260710_043027,40.06,106.39,257.97,-16.0
20260710_043028,41.06,106.02,257.97,0.0
20260710_043029,42.06,106.35,257.98,0.0
20260710_043030,43.06,110.69,265.93,1.0
20260710_043031,44.06,185.15,339.99,11.0
20260710_043032,45.06,49.48,106.27,-11.0
20260710_043033,46.07,193.05,347.8,24.0
